Player Name,Player Id
setsuko1#NA1,kQvijEh5BLK6iIV4qXmLiT1z-G4pPYfeihxiBpgJ8vNV_vs
Dishsoap#NA2,4IeUjU5-xMnkwTveXB1nFpEFyAVo8zqd-KJFx80VgCRqJhOE
TORONTOTOKYO#NA1,MFIKhIF4LS5UhwiW62PYb6Wzedo-mlp57uL7qFp3GRZW9b0
SpencerTFT#TFT,0cRhRRu4Gx2UbR1ypAoi4Q9GtoBFo3RZg6ZUkGcoHkGBfMQ
grea#melt,ajtyfq3dZH_K5hagiMuJcrezXfkyJ4ISGhkumMbuvQR3cLY
Phoenixaa#159,X2IdoNW8T-IWfVt739syrwbozcGc-9CleRHepGBrtxE4mi0
prestivent#NA2,q5KVCaXv3Y3KORWdtUaiO-k1jfiYc8cwO4Nz13K4DGFgsVs
wilf#011,ITn4NjyRmZWjKih9B5PdZiyQiRiCz6lA558CssCw7oAOLQzh
DQA#88888,47r5fTz-MxieCXbF-Sv4U01fa2Xy9RjigxWWcEP8HcwLkQI
Aesah#NA1,4LzqMlgREqOIzM9R5tOuPgAWoRSHBxAr-CVNyfIiin-a31E
mogumoguyummy#Pocky,t3g6G1S37980s-Ia99m3L-_puopjOADvWHwmb1HeXjISmqIg
robinsongz#888,la2a-p5d3L1ETs2I0owvLksnlOcugH7PKXBf_XL9leYQrGo
Brucelolll#NA1,oQybR0QjMn7qnv88o48KeYXcDdyzgYp4NktlJZdj4ia6rO0
TG Upsetmax#NA1,dvP5xyicxuHo8OlYO5etnOiteULEtKXOkmRM2l5WYaQn0lQ
Mismatched Socks#NA2,kR_J0KjOqGeI3BgnTWohPox0MnfVS1JzPoD5RIaUHf0ZOw0
tleyds#NA1,IZ6PAmnpV1WAHkwM7Z-wfSPmRxn6yxz0CYG7CeeJZCMvx1t8iucwiy8WPQ
Kurumx#LQD,IUBmOfffQ_VfLw0s6B9FrU9kVO_gYs1PG1Ou84QBGkAzWfs
Darth Nub#NA1,xYy5KYSBHBMSTBtvAWQmu59GzM6RZw_a8I9kLcFpjDEORbQ
Cambulee#NA1,UKalvPqx6__VngADJQBpI8FUw9ITaVUbcRy_TQ0NKMLhriQ
DavidAs#TFTQC,IuU0O_RW2-gxfxhwuplQt6kYppzdcRyve1Ky_7KmwLh0bQbT
k3soju1#NA1,POpgZ0GemTNjmOu_Ve0q3P2YiYAwOH3v40jJFbX_9RkR_8hb
bossoskills#NA1,1bKYvJwGlmyi6CyuEk8g_GUfTzDagXNEgBFo9Emr3ouGO3o
guubums#1874,wT_ZySMGaPPpEesVwUyjOj2n1k2p-qdBifGLPSGYJhl9fs0
plumbum#NA1,zavHeOBVxYUqY2jiF9NsiZvdJnoXRvUYXVi9O9ECqOTusG0
wasianiverson#NA2,D0_bQ31RvaXyYiUc8C91tkPWICOmY2-bIlYXcCSm3WciFKKl
Kyivix#NA1,fFKgOEne8sY5b8t1V8vjSFoPw1atmKvbq971PrWmCpbK-R0
Nik#0283,hUtNJUkkjr2MyjmARqeG_eaSotZ_al1Na0gS9ZlhTuYZNrY
Milk Guy#NA1,Gna1542mmT08NsNR1xJNjf8nHLORjADtPpyi_kwKQao50Qk
Lab 004 Rain#Boba,j-3RWBsp-nAY6VxAyFsF1baJjovS8wTTfN1S8cutoQtY4ZbwAdGdsZzXrQ
Appies#Spicy,SoBotDcI4PjY4XKfEV0lNssATpQltuK7ZLB3Dy7V5wKnMkA
imriveting#NA1,2MYk-zF2qdVXdRwPoZ818OnZRfZiUSvArTuBq_CKzSzNZ2w
milala#milal,S7kxNjsU8pR7k3uCBZBDQeMRv7c4GzHCGpiXjXL9CwwwKNc
QualityHooker#NA1,z2SxuXC8Sf-rov88pBQnPuzayc1K_AoC1T4HpUSsKqgWiac
Filup#NA1,X_SovD6riSzBKCFMJVjC-MHecLn8OOovdQqARfbiIfMC5tk
Xbmots#111,noaEWQlfRv2TzlmF-09hXVBurCagQh0J1E17KjAWs60FMak
Roontonzorg#NA1,Ny1qQGN7CrC2tFGks87t2Rc9CHBzLFXdfjLS-ReZlX8xoFcOKW02wFLAIQ
Kaiweng#NA1,ZRj8_a6EwLMXpLLeum0T7QvrG3H5Fquxcm620hjEIdlB42M
me1stor8th#518,CaWnjm3B5dreKq3oezof5HCi2rL3pFBgt4AAT4pPYXf-HMM
Marcel P#2982,eFZsjS4yqCzsmQc7RHFKS1ZWVnHGzx-tttaSKQdD-8_LYoFO
Protect Scroll#NA1,bDUrDaGEKnh1QEBcXvMLitJNE-ua6VjuSOdy9JqWHkJGhPo
Triple8s#NA1,3pTd9Cw_DdeOssaUR6evpD8lgQFrkScKPchJ92GOAUaR9uo
Lab 003 Broseph#NA1,Jm14ER2T5YmnIVS3rvNtcKky7DLTLZ6b5mSDYG9XvGNDwHk
bopster#NA1,bGSIhoRt-Jz-GGCPO_agl4GTxEudP7W_kYRg6BX0utNQupY
GM Blue#NA1,xSrEYBiudmRa9y2gk03xh71PffbdHYdbgTycAV_9u6IySbg
Kirikaya#1414,wSpXQXOcLlJECSHoCWr9-ZQTfFg2UfYmy8-MK87kQMQKsTw
RamKev#NA1,t6d9LE_-UZRENkDhnQ3y02LKg7neZ76wqYsMs7KrCvLHlws
bertasaurus#NA1,RsANUfh_mnNARHkqhymPUXAH8Tgiodayoh24AvBLUgJriVY
Stellar Minhee#wasdq,S9sbL3IcqPhXCfc8ccfZHFmeweUyX5dV3_vEM60U4xkE1Jg
casparwu#NA1,OzjwlMsLriO_7VZzKT8GueiEEJmJWQYJfMI_lnieduD0u-M
ReynzeR#NA1,p1hWwgZ7JYcDwh_S_o6XK-T0kf-KgZ_G5qfidEV03rpFJ0A
Souless#001,dVyCYZCmrPXh1aQUBDrlZyJQWYhUtVrMBlLbQe1D9UArUpc
emilyywang#1111,n7RtrKRFoYxWN2kuFIYj84Gz9u2N8Ad9XKVC_YMdMlzwkAch
Pawnup#NA1,XncJp-bi8KzBZtVcMWg5z0KIP6w2s1iUTTxogAm2dtsTzzc
bandit#tft,XrIIcX5Q4JGHymHIPZfO-fR2v4sOJPze1RlzckNsKVWMyEVP_dgHfqM76g
Geehess#NA1,-ERuIuavEQLbH5yzMzrgarLHbPRZV6DhHNLpuKn1NrUrZfw
Lab 027 Sehnbon#LAB,0itB1odIyNRUSLsxdsDkRErQigQLr9K-1tv6ieBGc-6CJ64
xLilliaHoofPicsx#EEP,QLyRkPoeQhzazG8U7ylbB37Kpnv3sm4G-o3DoagSFAvYFQ8Jcm1v5Jw1Ew
Liquid Rereplay#NA1,PJ_zRPq4c0DB4Wc2PS4TN83xPtXE-Lw2BvmW9g65zEyi3sE
Núge#NA1,ZcDNaeYF41l1Fz6nS3ENdQVQn0_TR8x7paGKpUdKWKTlbtU
Spethom#NA1,hJ0UdZmwHcyYDTzpL4X24dQdAbnq7F3iVo5n6k3R14CcvEqi
Lab 000 DK#LAB,_dm-kRScfglUJJMUtoXb4m1bmAo6kk8p5ftuw_QL-8GUmmlCBZUnUIF2fA
Hi Im Ted#NA2,LRQpxb8Q6TtVY8dmgDUH_wafm0xxtmz3WPdYoalz7W33iKE
Lab 005 Kayndrew#NA1,VHe2SyF1XfuSkvdzK_Iev_0l0AIQThAoA65m5VE75TLNX54
MEYOU#1010,S0FmOX4LczZmP-RettG1MlpOC6YP-4HC1_TyiH0NDMnPRyjo
dankmemes01#horse,w5NWpjrAHpkbafHg4hZAJrgeXsy8d6MSyLarciXKfJY-0hFq
sad kings fan#NA1,T4XVx1hMTmq7Zm2En5BqIzehhUJs-CzvOdQFWRsqIhX01Vc
Syrian#NA2,UC47TFnyATT4VY2nWRqy1y7MWEUEiXdfd1NkRx94Hws1p74
BlakeAustin#NA1,xuhGGdDCejtoomEmByO6fMdlRYqNcBGyvwSR1f5wBj7bv7y_
Lab 010 Barney#NA1,euJElPd3cslfcQHZ7yjTRsd6UOHjCiS51_9t5qrHdo8e5x4
ChungMoney#1212,rseQvPILG3jVGGnikO9cgLVVKzfH1avAVb1Q9aCV-WbJ2q0
Kiyoon#KEKW,nuNDBcpeRJVfMDx5Z5__XxsvloJpwJKfuNMFa9kmGJHvNcg
Hurten Smile#Dread,6omY-kD2o707aS5b-YAnDQDoE_75rH9FOrTmVx2y5fW-o3H7
PlFF#NA1,cWTDYGIRh5lfgGf04beQ5YY9sbqQxdoyvpOlr0EJO7J_jOM
Ramblinnn#0001,TvmQEcNGwkUZlUOgvWi7Yau0W6aM_F07X6OCrXRSGINkqVQ
Knakrack#Knak,dl-dEq8hkXlSC53GJdYmkjWT5T6RdHymr1EITcMCcHxJAQ0
Chengo#NA1,VxNZyFwhio5sfYQGd5drTE1YXsIDBlwSOKwKU_Jwgc7BkQw
Kole#Seoul,R077Ump_D2L-bnwrsY-ei993k-2EBwQydWDy-d2kWTFK9O0
Liquid SV#NA1,il1HgzcPgvEsAncj5mhHGKLfZKZGahU2wV1jGeF1pMAX
Carelessd#ddd,HIYpqS55f6uDDeOHnfqZqSclKlXMOlcLZjXVwczpRs8atKvnSxBNNU_o-Q
seihunkim#0203,eXmLkH8N2smCDjYjQRAJ69DXVB4Gt1I2N1nvoASWnJi3fxku-TcwJ1E-lg
ewwic#NA1,U92Cl8nnf7s7yaIpF6zfYkBjkCCy5kWj47ixbvRzrcC3
Neonify#NA1,kRLwETGWHDDJYr_g--9hc7T3oL_kMvJ4TsvT8owljlNxyS8
Weklet#9509,F65YsTzFU2s2opdzExC-I2MawpKnl8py0x9cQSo83IDF_98
superflamezz#NA1,aOaPfBW8Rzb51vi6MMay8vNCkdsItzMKb6tJYJx_DdFx_wGMWpanlSI-8A
Mean Mister Kien#NA1,2SNSOSBdI3F1gLgDv-4d0SAKWh-gH0B2NcCaQ3uuPHljSaw
Matty T Ice#NA1,fryByiWX-owiPmOZJ_LzXzbu4iz_rAcIhYtepB3wlYUKPcXdRyhuvVz5qw
Tropical#xdd,5hg_RprH5jz6sPObBjDEXzQV-Nczp9cgFV4c-blOSegXFt0
Ozymandias#9032,ER0gid5mTxMQhXmN-4zkJ2iy_m27Yj-TedpMhfllfPWb7_Jzm6QRjcPYog
gravyBoop#NA1,mmLTuIjDZK4__i_f_Fm0U02j0KvrQ7aJdR_V50MrngPLdyQ
Shuckhax123#NA1,DpfvAH_D0YY-jo4Ex3tH0OCMbTjA2QdbE_scQp0iHqviRIg
JukeYou#NA1,E9xQNyTYW0PsIvYd3MfKJr3kagcitZZtVTZssWXSM45rYlM
Kindlegem#NA1,noFmA3bFqzZYbVt9lKpmwATrMx8IxSF_HBPDd01JO-eu52s
Camysauce#8285,hgXXsBWJ46xossg-RUC-t5v2SqamQTVrIL_K9dV423-FFXc
boomiboom#boomi,Aqq1fr71_JdydPf7Umo9esh_osyBOFesdMF7eXEKDaLKtuy4
invecTiv#NA1,0u-Xi3C03SsLiT5XwchLytmNP1dfyk_x9tAZDDBb4fGDRlc
yojicho#JJHC,bFzVMOdqd2_s9tvfWl_ls-bqHP8hNvd1Q1nW7rABE2uzp4QY
xiao dian dian#xdd,PjTEVX_nf7JoBgbuzZiJBHBK65zt4xTPuMC8SyVr47bfG3i4
Lab 018 biribiri#LAB,3jXMDms2cWyRmXR-xkYfeNum578lsbSihwwlPu8AZ47DfL2q_1kjksHAWg
harrison#00000,8dDOJhXeSdKSkXaLqxGCW8bYS_xkYi60yJdIkybCSwmt_Vw
Sunny#TFT,1b6hGmtwSkNjtSV0cJAsSUy1L53MBhn7MiBY7JoSyij6ZBE
JACOB ELORDI FAN#j4c0b,MYUucT8aZd54ipLvJ1mCxPZHGpBZvaHZhLG7xvHHlv3tSva8kntm_jKQWw
robivankenob#NA1,xwLa4mi6h-6g4K8IEp3MtHTzT3yBNcIbNMPr0Q5qCwGPaqKHTXjtL6fu1Q
ms gwen#llama,da5hNqMm5_ohsoeNPKpkst9SteNMMctqurJoPDbYrW5hY57X
rudyr#NA1,SGjqQ4eY_tJiGl3F-J3xnGII0gkjY4TV7QdE_XD6U9vkKvM
skinnyuglybaby#NA1,jNYTSoIp7lyWE6pxQPo3wv0QRQay-8aXoizXu36wDWRuH7Iw
Sully#6242,Zdwy4YexnrKVVUMR06XnV9qyLQd5mhJiZd8PIjXKcP--Okc
one autuumn leaf#blank,dKDZqNUXvisOaZVzv8e120Qp5AHkLYdzevgNRjl_iaVuRTDOWRJpdzgbFw
horim#NA1,epLnckpi2cYGv0k3qtwIbjFo9w4H8NUodNtlFCp4gh35
Moechi#dpr,SMjiDhw1Ep5b-czSqLD9mn9q3dIKDIV6Z12TafcmS6EWTMY
TheMagykal#NA1,Hwu5pxwzMydgJj8fJigJWhM7Ei7n_YQ5Wi9ZXSbIiJB_DwU
keans#NA1,36N2-5QZRfciG0z6KUSPVsodv2CVl414lgWp81QDnKysCC8
Wong#HELLO,zb0rTmXd9NES-a2TRch3O-MoM1WGdYQirgKCj_BpQabQ_aQ
Lrwinnn#NA1,J7NkXXRhiG_p0NZuRdsjPdbDFoVcibrzmTSt1ySmJ-yzepE
DonkeyRoller#1212,xyY0IxKzBeeyBYnd2NRhsrUkdBcQuQU0GVCqFWJLXfTokHuG
Groxie#NA1,zT7lU3zMXv0ocSHc5gVZZfFjuiTLWxYaeSf4xLTQlM9e5O9H
tbone#747,h0yEykfz7RzTO8L94DjctIA6myDXRY0E9VijEMAtAfw3wcPF
Pr1vateisPenguin#NA1,2OFBKtJPa7MnIKRVqlYmhe2Fhq974VZYrdecr3p_lksS9tSa
kpk618#NA1,eKkVnHkMxnhYuqpOFkepqNNchsUV2HAqdv2e2TVzvVmZClevGGTaYe2I1A
JesusTeemo#NA1,XlfgV1F75kweSg-PAxuRxidjKdImQS5BcmDRQuoB4hbo-hU
yawn#lyssa,NTQ3VNzNKA0gB3nHhclP3Zd3-sScCd_J7sNfsj0MwMx-uhA
TACOBELL WlFl#NA1,HfJzP6tHuyLC6M4GRMcesAGsDxW7p_G8jSUUrsZGNAe4oQg
ning#poke,n_HTq_kfLZZjTXnDUFRdroV5GyQRA6qb2_4Ark_RrKSUQO0
Nostereleven#NA1,A76afCCT5UXAwmDVILKtHDbNh1KCuCjXoUAMXDVwlrAeUUPe
Sir Noots#EGirl,UxrAEGBKYFcze3L2eQz5jxoTHP2hvY5OSCNAeWLYHzmCJrI
Dino0228#NA1,dluG0dVqtwBLWhIuvEk85YpuPaWX4GaetqcYBtjKUQk2QCQ
Willia#Will,fL42S7EGHnY8RayUdHCeb9t5B-UM1f_FcFYMzmX9p7WXlls
Yoohoo#6969,qdA4MWYoUP2tP6IhXaofGcZ8MECn1FcytcXHVJpyk2ZDR8I
silencer142#NA1,PmhGzR0xHcNBg8D7l147l0iLVbwvJp9hsyltRI5sQZn_ASU
Shabby#NA1,7YxvHv9dRuLwS6XYC3Nmm5z5T8ru0SnoQJgEIJyxfgQEbt0
LadderSlayer#NA1,piNE_dPs2poSRg2IIUIZIyq_-pCE_4wvyOnbP-V8E9xWtguANKXpJPx44w
DSG Toast#1337,0DBLCdUYQFxdCQNOElknb7_CAdnbFKAtsXCuJP_815ddFNk
Post Up#shot,W9JeY3TjXHWEygmw4AaaEEOkZSlyJ0tJTEK5riGMIlUJ2yk
Zurk#DLC,gAKXI9lWxHgbtYmYfAsjqYFi63tdp0WLlTcbdFankXPjhCE
I Take Drugs#lmao,DedzppYERZ-jjGKZH2lW0xV0I4xUT27EL9Qt5zABBqiGPxw
Quality Teammate#4878,3yVJxwOSPe0VYgO8kfjML8_T-XvbXPAPywrJSixFq9gsLRw
Learning TFT#NA1,C5k3PBhYAQKc5irohOHI2bT-u9471lKo7T1S_OHVIjaL_NQ
Eo Soo#eosoo,0U39GiWPHJm1Smi7toCCoZyY2t3Yy42wGLOXtLs7ZADZIM5e
Millennium Fox#TFT1,Mbf8HXtbG12aOtdOsR7_lEW1IBXJvHAvS8ws7-3y8uyVUK4
OneButtonHero#NA1,NqOBeakSyIDYP186Ti2pRuwipdFZXUFqcBC5bE0jZ8zNK3p5
dink my oiter#000,M5hHzjBRpEcWGufwrxPKGvtWZGr4z6lBkhqBhOBd-65lKro
Lab 002 Dinodan#LAB,xPItbUZ1kPpYFGwonO7Bfn4ITM3Tb-vH5-JM0eEaszt_y3M
Labl3r#NA1,JmLSDW07swVgANn95eRHbU5cLjnnYwWnV-9TKyV5M0GoClA
chillmet#000,vN74rIR0yQQal-vutW3odY4ljRisO-Ac6oFQr9SgvAGmgQc
Lab039erinkuma#erm,eopCVo3bv9GCMCXrPx0RD0gfRi_VUge_CYD4NNtOeaP4wFE
New Learning TFT#NA1,1YFMyX0F1T55kkx6sK1ARK72Ii94nelxi1g4-3xVgZ82rLdO
53414D#5955,why_0Jrx4QWIwCpRLOK_fim-kfK5R3U9tpakptCBgkXTpZM
yoni#7601,PSev8iucyTziS9S_Y9avGDaskvoGJMgmyZwT3iticQqjt3A
marmle#marm,clAbpuZJPx05T4UhwpQ0fURAAu3uafUV8llX5rx5o-Wey-co-XxPOwEyWA
doge#stew,rtbeIxrZi0kWVxo5lqGKfETxpbWQNVVlyOJhReMCuM8Pe0bR
natural 8#NA2,74ONRILmlEn9dzJkL8-XAvADRe1psMJb4wRZ0-X3hubII7hkGxxXFvJsyA
Taco#4FUN,Yn4VfgDJfYdQ_vqhGekC03RP1n-Dr1CjnLEPPV4NiK0p9eI
Lab 008 V1L3#NA1,yJ1zY-4Dnuc-I4azfv7mtmyUiLgHjaAYpNy7gzFYXsZkL5CUIoEvxPwtbg
Lazuli#0000,NwVMYjYw3ZLKEhB21IAb2cIMB6iG0ixpOJW9SrMiglDjz_Y
akali#0002,2tiGtESmO3LQO1-cjW85sGsSEitGcT72IKyUP5jeFpGNfqzg401cl9G6OQ
Subzeroark#NA1,V4UpRGsB4MC86UpHgb0WzfQeJZxWZh1V3d72L6P3zdkdE4Q
Tomix#00000,s8833qQiDp_YYb666QB0sdAaDe8QDhp9AqNwfYYaj036wx0
Ashayuni#lives,1wnlOA-92rbQhP_jFwEH1c7XctKyeP5P9lSvInXnxAuqwvk
Chikapu#7755,BwOjpye70Gpwqnz3UVAvjxqTb2Y6picuFldpfuKpny9Th50
TSphere#NA1,0tVROqYqOK_8p07N-9QHG6svdgHbNRmemV2n6jz5fgW5OYw
Lab 001 Maki#LAB,MH5KpOFvNSWzXgCnGVC0cXNw5iBaVvu-LA7W1k5iZqnU114
chicken#4106,fobbh-wug61Nx-1mqlmljrE9tZgVYxEXueG22JHr_Ela5mI
LukeLarson#SLL,DxKVYdfyFWG_Qka4snnPUi0-P4zsFPW9DzYo33_JELyOxBU
Jeuynh#NA1,G2NBwKKz0sab5RaJaUzpFf2r1F07Z5T83vi22pkOo6mMVHY
superiority#kid,-hBvMP1ntz7dg4i-AWbAWbFJ16TZA8RQPnck6KSShyExQCWx
mimivirus#NA1,s9girhG5y_smpGlx_lhN5iNO_85h4jFaQoeL0afk2F4tsak
Luqun#NA1,5uLa1mCRbidEbTm0Tl8CxyDPHEHJHUFyaOeZK8m9dOSLzuU
Dreynox#NA1,SMxX4IVUlV3Ek0BDQ0bj8ND4NUvFmm7jqehqzSUQzIHWKEA
campislife20#NA1,9gLsQRrChsqXIPj3xPzaL2OegoqvJsJTbl3yltVVGvWJsOR1
DreadEye#NA2,KRoSWfis50d2nLvhmPA4IL3nf7BiSoWx_qYuOfxrmmxY5Ine
pitzy#2676,IJZK3K8wTIUj-V9fAJne7vJzlC8WHl2PsPjXX7Vd2I8bNMU
BananaShack#NA1,T1R6Pr4TWUY-rg6c-yJTkH7A2q1WQhXtCDpu7aTJmwRhCf4
LoverOfPies#314,XHE9VgeLJPq6WQHpVv1DW9feo0vjm6a9c-esrieaVBYTbbs
