Player Name,Player Puuid
setsuko1#NA1,8RQjWWUk9V6EHIrr4xzayvfRsm6hX5AssZ4ABcZsfsl8P_m2uT-ksfhFX1lGReXPW8-KNgJiFGNP7w
Dishsoap#NA2,GP2Pb5ATn0Z5HzMwDP9R58_WYkAODarf9NCsEY6r7iVHtlWeTVvzVgcm8b7OkCdPfUwnfViYtW6adg
TORONTOTOKYO#NA1,1CDFyX-vjQaj0Xov1VAjS03Df5YZWG2ojmF8yONVfeFjpoySq1HDuo-ZgjENe_HimGrRgDzliNJkEQ
SpencerTFT#TFT,-Ea3NePXjioitXSDfIRZR-lb95p-bkl_3KtKQJqQhugkcnqrCCvirHANNE9cb2eNWWolUPmHMYAffA
grea#melt,ZziBJVL-fKgNQqnnirwHIAS_1TtMvStsbd-m8MFPzmTfRHyG0ku0eq-drOpstA3Hyz8dnPvlpDYyZg
Phoenixaa#159,9nVllVrvVvCi-u6FBxab-sLjrEWIE4h7tPO3VS2U1qoHilzymrb9qNLySiV8DTIK0Td2dCDhjFrCzQ
prestivent#NA2,soKwDge1t-EDB2QWkkdgSCJuTReInkpsNshLE8lQf8eMgkQVc25SYfT0oFllDgI1bVVGRbFIoJcOdw
wilf#011,IKxW-s4Lr6rbT87ne4TNfJDeHk3_TWsOp8k9b-bdHDi-mayPHr3aXS_owE7EykZXVDP4C_OUY5bJqA
DQA#88888,_w6SiYsgH_DLXeHMY87QiiouwhAtWjrRjUAEASfSUucSKWG_euA9tqHpkVcF6iTFpM3uZVdjupywpg
Aesah#NA1,XM4HWtWyEgMdqBENZL5625T4bZKm3tpcwGWeKZ40p4HQ4KaqsaOa2i0RHjMN1mQaQbXMMMW1ftHnVA
mogumoguyummy#Pocky,_HcoETT2GoABYlRTnzMIQytVmqNqr67PjUkhVuvwTSgHIRQMHEMvpCuya1itDR-Rbrq8Lxy3LIKFYA
robinsongz#888,wZZqRxqRkmMAv0no6aUnIdM-hpix6z8jFbNHG_lqOc3toDkTm3twES39JxDMFHHM4tl_zUmIdgSnYQ
Brucelolll#NA1,Qr5dPZy1-5MPJSbey_YREMKHpgkWgy2EWXF2Ou_lAc4D9RTOtbaJMDJXhvjeRvwgm_57VJqrxXaNzg
TG Upsetmax#NA1,dPa5VmcC_un6GvR7bu-sr1ihSFHjujQFjewhjC4vbXSbnYJ3JRA7Xn1waeNtdeo_cbqMupXmDjpdVA
Mismatched Socks#NA2,dQeCIQALoQdp4FbnwKGPVTSHzwf775WI1CQFXjMAd4nW4cYoFnz2old9tVQQa_llbubF203k9OdysQ
tleyds#NA1,W9yKaHl-pStNoC_0q_uBkh6gcKNbn86AdSkxoMh4rZBWBTdSeB-g3EKi8qdX0IU0xItdz8YfkD9nVQ
Kurumx#LQD,QQD8AT6Nzbhjizn6RubOxrIwbMm1emoJNfjEL8LDBVLkL_NxhLZ7xcSpmuukJld-wcvJ99qvk3QV2w
Darth Nub#NA1,dYdcqbKRcLGRsM1Q0HYskgrQ-5L4DtPmMs4FEbTl1wQye5uMDirD85OpGSrJoA0M8UtGJYn8yY7UWA
Cambulee#NA1,d5hfQ2YNpvC3kjzfhyPq-VvMytdUAxe_TEnqgYvHoswLHdfQjFiJAA5FSvWXXE00C40e6k3_vC1znA
DavidAs#TFTQC,-W827EVhgBI6jzCVNiaOwqzKziV1c8aQCCnqhlvHMoI8G3Nq59VGl8ONlj6h0V3lBxuOKrPpJl_pzQ
k3soju1#NA1,q2LOqO3oPFp37aO-HZJEvksUI5WWFC0WO3zotu49ZoPhwC4NyOrdOHdQQ9LhVTxXjXXNT9SjQV9C6A
bossoskills#NA1,ls9Fxntu2ETC8ddri3Qe0AxKZFKcEsnO4lv7q1pGOtMmge0ZwEqVFh1LLorHZGbumVxbLPEIvwKodQ
guubums#1874,vRm3-R5GKenChEnTk9CIYoRobQ308tCL94f78QWVhSQ8fLLdRQCcWgVw2v0XDt9nW3fRmMPTG_unhA
plumbum#NA1,7TIdNUQEGytD9IdmGzw296WXPVyW7rJWK89hAByRHVepdJz_la4pOU00GhNiqNC4MJxlxPEGKN0jbg
wasianiverson#NA2,_ZwLnot9khs-w3X4hmKYhcsUa3tKmyQGSfA6n2xnCtGu1GyxZCYcZAnaUaj6KHf4-C4hiQ4iF-V3OA
Kyivix#NA1,WkiiiJhgal4xBQBQMrjV-QHm9EDf-rLyDpdYySHuNAvM8kTG1temmXkV4Qu_3Ks90d53LNUEsHsaCA
Nik#0283,xWxR5rPq8kpqDoS_bsGYSBsUfXoGGz9hAAAr0jFKjKHZh07iggS79eAfL_u297PQjOuk2nwtyArYUQ
Milk Guy#NA1,JpGXDEyRGjmhNQRsRfeL2y66lFT4UcS63UFcvlDxoyzgTjPyJHTOGrAZH8tuNGNaVQq4Bi77SsFSTA
Lab 004 Rain#Boba,pkUwydpmSRIKVRRXWUQNpY9I4nSjKSh9NSAoa2VUrrZTfwx-c0PQULGOQYezppy15yqJ6KkTVlwGWg
Appies#Spicy,NhMWeZkPgMmQyUfA6eFl2xQjkGl4AFuHTl2S_0OAD7sNOs2V5YA9K6Cyw0AJhnLZy6fGIjZNPDcjeg
imriveting#NA1,ZbUvQqtVcOm1ogWf8H1QtsIyu1I7Q-O7yWzcYg2IJH0oJ0kUmZFno6T2apUzhmQ_YU1IzjnTd3PabQ
milala#milal,Vqi_0ZEGe5PSQRZb3XeBr9G9sFjblksLktzQSLWsKxF5U-64zpmpF2paVsDP3lx_6MN_aObijgVFsA
QualityHooker#NA1,yn68lUSEA1Rxb0iOiVLAqaTgOFdSOBD1tEd3l8oIyOAgqFgWG5qbcWrevCRAN3YZrr-EUd4D-KUnNQ
Filup#NA1,ujkNFu205L-KIMnnZXzapFgNuXoJ6KQMFfIDGb2FqOOOvNLBKhkAspLN6d9xO7JlLoLDmQCSNyZLpQ
Xbmots#111,snnSYqZdF0cvrY3_P8a-N2DX1ea5PPuroaM3njM0gQh6WsOk0FtG-ITVpB-uq2poSMzWiLighw7o7w
Roontonzorg#NA1,_F8-tuTz8ZkslZkMBvV79jCafBbKOOsDxHhZLiamlc-HamdYqHAfqHQw1dcx1UmQENIn1D4_t-Mc2w
Kaiweng#NA1,j3YYSUPpWg9nP08kFx87SRzMG7XLOqsSqGKHEMeIc_K1xSzHv9Lcbwt_Ts8O_jRKlrv42RE16xz8sA
me1stor8th#518,UStxyAcLuUSEbTk2Pv8MeO_ON-sBr-bGDFQMak0qxbl4baZ6mEZzE3m94fzVfRyxuCUAt8CcKmH0BQ
Marcel P#2982,EQXqWIBumWxYleIOjntvlT4D13mmm8F6ZhDWpQ-LycbsS0-W4S18eRHOt-0plF-WyFGpNJJoUbTRiQ
Protect Scroll#NA1,tpYHuhDHgrjinSWm7H1jrKrwdZqaLr0Ze_Wd6rEFSA89O__4VQSWzl1uBx_e5Na7iXlDBF5exKnffw
Triple8s#NA1,D6tuRojfn00j8w7UY81clQMCP9aqPtY7rwvDn6DfrzKjC6cJY_jyPTowCR23AXBemh4KqOPS30pN4A
Lab 003 Broseph#NA1,PPG5FloCHivRlitCDrnnd265mcbXw7r6ErkfSm4_sUATkMslYw-xMdt0Uraf7Ta78sPINIGIz60YFQ
bopster#NA1,wOb6rK-8RZXijrn2o6UIkddE0RrWSTO39nf4XAWHCiSTYnPDLydMf17ER5yhi3vcLrv_Pt3RRYaWWQ
GM Blue#NA1,5WBQ_xh0-wRHm6BPTPC7X-AT2b15hNQ929ZZQ9P2aUPuQQ9IrDQ61Tl8SD6vShO_19u0I05K9vKySg
Kirikaya#1414,BsfQl9cAgtUuUQham5Isf8XXz6RnSxOro853bbcwYrxV-gMuwqK1wMl3gqLbPwc4gA2Bp5X8X24K7w
RamKev#NA1,v1WX2uzRL4y9HvrkvFLwXZHqCXT_3TXoMSWrzWXQJ_TlcnY11lUt8oD5n404hItNQf9WdtkdhFMH4Q
bertasaurus#NA1,Lud07uZ_6C1LQrUJWFjkAFOQi6IkHlKfXq6LWgx0UH1tpwP9VbPiastVNVaHT2vJPfbpixximSuvMw
Stellar Minhee#wasdq,AfNOMKkZ_a7bwVXKHZVSa5iFICW8mmS-ZX_oHXSquupkiRU6Vf3jRLYpEBJoQ8dNhXodMrTcw7rp5w
casparwu#NA1,3-q1mf1VZRfrS_PjF2z97Fehlz2_959JZSj4SYHHw3oJ1wm10Pmdr7xkxg3JSMkNJRLBX6c-dL3n2w
ReynzeR#NA1,WSBpBz55UOvHmfe8bbqy1ekZHlhTR1SoD0CfLDPUwCL29UyBWel7VNyyxQoItxSnKAxwoa9hSbRtww
Souless#001,hCxwV_MPZhqb-Ejr9AT9hkxrqALPEKSNRVb9cugLIWYy4pBqM367bsVvYE7pjBrfzqLvuQR4r707Sg
emilyywang#1111,UjCdRO_P-XdXSE_QZw6C7tJmahqcWTazaQ-hiwNhJsOCt653fJaPGucUkyGcyGKyhaUslLR-jsoVrg
Pawnup#NA1,AapBjGzMGUTS71F8hQR0IzBjL5acaSe--26v5i15GKvS5uVmQQ9S0yrOWcS1Lir7NgDu_B7GN6g1iQ
bandit#tft,p30KvJY0Sp_T1jQCR4ioWuqxhNoQ_t3tMRXM-BgfJjBV1IV0F4TWJM2KxZ_rrv4pLC-BplLyzrQ4JA
Geehess#NA1,eFRYicN-W9L3bAMql2lpox1yOOTw_XFiP70Qlb4pi0kghMljfsDEpdJxq3Nur6rjywd52l6tXX_SUQ
Lab 027 Sehnbon#LAB,ODozclKiVMBB3sLoI7_yaTTzB7SzCPSacBoanwJs1EEe4A4vyaiKiS9d9ZA4QvnSt_E0hsrQEqQy-w
xLilliaHoofPicsx#EEP,do-7Knmer1ZVglcnC8YN4n-OuFjCSfm3ShmffKaN5avnQxw5h2Syx8HyGnesZD7jg76UBooIIKy4uQ
Liquid Rereplay#NA1,f9ZHL9BfTR1drXBLT9wHsSYmpbuxKJ9I1ljnDFHBTWJpQJIHVUR1Xa8Wkci4li2xxza5YhkiG3ZeGA
Núge#NA1,aL7wboWGK2EVfndN8JT2DK7wHvW75qD1doETBpGu3i_7F0VkVhD4Yo9Rdz7fypjCB90spZe2yYAVvw
Spethom#NA1,SftEPEVillex4R4eQlbCsMfIm0T95cF3QCdxE5oyrff9G2Gj6InZAlI2i4ZsQWIpLSbJxPArYbq_Gw
Lab 000 DK#LAB,0kDuK86PBkhiAgamYZxUfwgzhpdIzULDatxjMkg3dBHYHqOjEkmK8epjD0_q519MrrP0HVVp0HKxFQ
Hi Im Ted#NA2,e6UsUudn1p6yOQeCCS9EabQrUVuvgBiay_fZQKv7cOi0yxFT9oZXfiGW6tMahDD3esXZweFp-rB3eg
Lab 005 Kayndrew#NA1,YtqBv1VMZr_kktePrhJYC5tbf5b9IODSpnunImWhAlbR2vGOzD3HzPJhSDaoWHQiaBjdrts4KX-08A
MEYOU#1010,pCNlorlmU9GxE1rPDfutpRTq74XZ690QcosRV_8dqxDJSHhMjjm0_bBlz37R9dl00Xiox9tUtcPxlQ
dankmemes01#horse,A7Hmpd5CPE2cbJU7adnMfO0PBeA5ySeYdl5GoaJTx-fu4eEIbBip9Q3UAQ8GGurqGEhg1W0HFJEgfg
sad kings fan#NA1,pYe1yFJDSyXalpFhjs4jlLylQ7SGY39WPT0bM4hE29EZetnIDitaGlNXueuukshtgvek3RZwsa1ngQ
Syrian#NA2,Yv5PAOfCX0VfiaYw66HrkcVIDYwHqYjNt-ENKhOSZN3nn1nnJRMGf8gNJaCEF5ebBGDBl0n0NSX6Rw
BlakeAustin#NA1,3cekLBbAA0nbNWVH88bxInfDisnrEOpYIWWx_RHzr3-fWM2KTAIHiN1nkYZThae7RCJm1z_T1XHx6g
Lab 010 Barney#NA1,vo8QDctNO5nam3x5j1LZHApUNIbiCg_rGYqdEkMQKgeF61F8cqYfw1_p7chk5tLx_lPM9JN1aIi5-g
ChungMoney#1212,aZz9lQuOBRBALS07pAAUSMbKs4uFbtU-yMKrV5YFhJHTLue53a9hOG54SP1n2DNpMOuP-mBLXY7QFw
Kiyoon#KEKW,G9xYgLY4Of2RkBzI_ZGuLR3GDxdTLEgOCUm-8R-tqVTVSDaHNr8Xs9gCAWsEkpr4schgvPS51T3lMw
Hurten Smile#Dread,UI2Qpmky8smPNp73fFhualzDHzGd1dmf9Q-XeIjr_VNzUOx1QuMPrY0Chm266XGK1T5BNvi8GFYfIg
PlFF#NA1,vqFtNBzBHpvV_b62UrameNBOO9MXNp2881eBVWtLIQV15XSuk1b2CewFjFsj_zwxhgEL7BMPq77DIw
Ramblinnn#0001,6x9qEUgYCHa_NvcTVUKlGDRswzwizgrSADvp1uSiTo59vhebdEU3ooyeP0TCseab35ExDaSmigkYlw
Knakrack#Knak,I9syFN0TKmVoGmWtNf9V7W1HvOG3HLvFlEEx-bOp0Df_hmEMPh-wBIYYu5GYciuLq36VqUApu9_lSA
Chengo#NA1,CwEF6ZZw3DyEBYw9XO_m-V6Nsz2hGJw68edgRZTpoD58hIjefzldpzNwt_cwcC8z8DxxavPSXIJj8w
Kole#Seoul,sJtjSerbdvibUuUsQeVCD4VW3hntUb7psxuUW1WEelq-wKhxUcW3IlSyZzlgOFJmLbuyoEwFU7sUYA
Liquid SV#NA1,UtkdGphnPyJDAWmUM2n2ueQwyZ-6r3HVFnW9ANpIX7hxaKkfZDI_7ICdmJ2_MB-2Wo3HtxGn_V3M0g
Carelessd#ddd,FUfYfstI1NO7aEGNDXAUhHMHmFSyXPIFiCXWksTLgua9W70Um9886R-o9CVXSDDuYYqBO9auCqdhFw
seihunkim#0203,yvwvwXo_mHIigreFC2Yo45_w13ko6NmVf62fiV6mUpAmKS9nurHbJ8g6Sd0QdqiRnDmCWaLiQUrQdA
ewwic#NA1,5OmmKBjqhxK2TdsY7WJ1TNWatGCY0mrUSct5wK_WdP7c4LzoQQy2IExuPjqkF12_UEEU28m5RxukqQ
Neonify#NA1,WlRoxtrpgYK6PTq6zV-SMFqXK7oSi5keLtMWj47G4cWVGBB3ZWtxjkIr6kXIBQdJcMO2CIoxt7w53A
Weklet#9509,vDKAuNbEkr1p2QlTPtAHdfn4vagd0z2O4BkKRq0iamfnEvh8nXCMhX3LH6tVb1erIr5qPUsdLJ43Rg
superflamezz#NA1,9j2owidWqLcrtu1STdVer_TYx6Zahr2IEIK1Xcsz70KCrHMJO9hohx-nWP03uDYSNVR3phanTyro_g
Mean Mister Kien#NA1,LrL5754Et_Gc4AsiIb263wFIWXFQ5cwoHflROGplSpOcHtEa0gtVhoV9RyW6VygWjdmGAQKbJm6oTw
Matty T Ice#NA1,v3mgk4djsDv0b6djXI29Fv58AlI9zk2VxpP7NtkaQScKjJsbYUWg4C3G-YvET0OfIWwdU_Y2nlXDQw
Tropical#xdd,4tr4740kG6MTNMLa8ywBDsBIWCoIZqcgDBjXEdOfo3p4q-OpYvbyhWBgsjQLizkfjBXzotxMxULUjw
Ozymandias#9032,nTUORtQVarJQHRHZ0umDOl72kHWW8YDOxxgsgfdCwCvf24-WL6f6ISKheomioCckgn7DL4zVxic72g
gravyBoop#NA1,cQBAtSo93MnrahkUaPyTIVn9ADkUNIJIG2RSWGRFL00xBejgv5UBCf6urhWgcVKDE8mb0Z3oq3N2-Q
Shuckhax123#NA1,jKgahoguWuf_jn25eQc_glopqycbhStSSsLo8jpeBsFwyf49BaXpyLZlPJVPdR9nlcXp896tNxz8NA
JukeYou#NA1,GLmrfMJdaMs6W8muBwbLielMgOYWfNBJGAIrlW5UtpwdsEaAGDt9W206C4VLjaQkZUWT0upnulqJiw
Kindlegem#NA1,nlUW0ctBZfDLGOrwqWdK4PGFUcbNx8EKgWBQivyLkbHELv473auQCazCDpNSiJGiNWsDngmjU7DLDg
Camysauce#8285,P_NF9AlUm2OHzKaw6M7sVCEW_RQCrG1JCQEuODTTKdPOHO8Fm2LkOuIRf3Oa9zeQ4czF5CjF8Q8LlQ
boomiboom#boomi,u537XlL0S2UhclgYv3xnd1Cz3eZpNAt6M8XZC3g8DFmFUuqOKF3D-JaKliPU1LVavupn-sMuQplxNA
invecTiv#NA1,nFUuDjK_9zR9ouevQduJbCPOOC6qu5h0wAEv-mp1U4r9hL0Hc2NqsA6nOaVJsRoGukRZFxu83pZRKA
yojicho#JJHC,Kfe9utMgiKKuENyWgwNqNFmGzPwPNsULdIjONO-mY15jaMMfm7dgw8Kvl3N_G61c3UPDs8A1bPVppg
xiao dian dian#xdd,maMcMbG-asLxKVqKUUFTLqoAOfEGffSocyQELGpBHUcOGDrc9iMkYI9fiAXUJNHHr0Os0iBtq6aoSA
Lab 018 biribiri#LAB,ba8wU6WzUaD0TO4BKy75FNYplSGMgF2rjEcTZdDHQanF1nB-WqOf0wXBgDKnERAhK-60sP_IN87Bew
harrison#00000,CeiItLayweHw9UM6Z4RYpJY2MPN43SAmTUmus0aTAcyeVqKkno9IAu7UIz1mw9X3bu3Jj36ASBUT1g
Sunny#TFT,4tW0SUcTQa-BCu6Yc0oqs47GIPZ6ZWGUDEV7S8JjtemlRTBOq_uANtkPbicA44PjNqxTNsG64kloyg
JACOB ELORDI FAN#j4c0b,CmzLvp8Oa-7c8z0h8m5frbonM_ILYWKZtrzZhUUKv2O7-NhqBVrzeyw12oDv2JBkB77CXZGsnxKyiA
robivankenob#NA1,FmannHdHrTsEetwxyqXt1EwXG1PwLgOa-_71l4zSCEdocD36LaXj09xyfKMtWObHJ7M8F92XF9nEtQ
ms gwen#llama,2zL0N30pAYsLeVTp6tDnp6VQKhSmDLtg9wK5RLWAU5d9o6EwAg1kC9ZK3p4Jn4fvTz-MYpLssb47cw
rudyr#NA1,djXcC__AMkLmHt2F3bFHpaOXZV3-dPq7n3xTRbi3wm2FHd2RO_nC0j5s4n7lC8VnHIzEXtIMSjHjhw
skinnyuglybaby#NA1,Gn7_MLKrbvsxFOxBHw9nBCW4omJX3ZMYEPb03piuNljbGe_EUFXlarxMaQplRrNR7TsWueaxXK_uXw
Sully#6242,yLNsBtqrqEXVYij8ci1DM74ViBxi3vWTtZ79Y7fbou00WRB9xYrnCKB55tzG5PYONL5mGh8hmHD3IQ
one autuumn leaf#blank,5KZStd9CNUcIiEwsDEKIxv4nSduMdToqxUm-9LGptIMoSA1Ac_rcn7J8g_xmIfkROFHuTSnzCdcsVg
horim#NA1,bP9eSHpQzotZim7AivZCt1D2JSbGeHaQCJi5T1icwYGLZv7tdwq0x73gIHLBcHoj9smb6QjpZz4T8g
Moechi#dpr,Y2MOqwy14g7Pb36xtggMXEUbcpgj55qqYF4hvmHVYY7nKAjRmmBsXI2krzhseT60mabAz8Xvoolc4w
TheMagykal#NA1,pmWdOWsN97i7FJlZGftv4sJTTXF4Jd72XpTthQFSZQrdt36w941ByQ_wPJyvY-F0VTssBula3d5Vxw
keans#NA1,GxvukolMGjP-eSeWpki5AJEBYnUhiI31p_PcUJCuzYu9mzEnFZyp3fbC3qyjuvt2Eu29a4LVr9G2tg
Wong#HELLO,uDhEQ79lv25h1w3KOdswB_uHEjjYrb2qgEBq35hjUKXgpJBRU2ilnwQYuX96C3UyB9zLIG-OC65C5Q
Lrwinnn#NA1,oVqtOijq9bVP23pd7qG9S_pd_ceqH7X0ysPpcVerkJFUcWI8dxg3096pZSzGQ1mZEqbJSPa-Ei3qLw
DonkeyRoller#1212,UvoD5BPz2nuwybRNZW7VBHB81KL7NyqDRScUl_AK8Ki0yrXLMRcldVwuMHzQ3UnCKSAQpmmAse3e5g
Groxie#NA1,fWAiQcQt1n46SbJlNSsXlMZ6EnqdLh07pVy_NArpYQ6yMPFTCCXN6_1Q0Atc2f9JMxN1pZ8-aqGE-w
